trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
L0_DW_1_74,14:32:00,14:32:00,Jar_Konf_05,17,,0,0,10046.87,1,,
L0_DW_1_74,14:33:00,14:33:00,Jar_Konf_03,18,,0,0,10452.019,1,,
L0_DW_1_74,14:34:00,14:34:00,Jar_Band_02,19,,0,0,10854.318,1,,
L0_DW_1_74,14:35:00,14:35:00,Jar_Kras_02,20,,0,0,11226.826,1,,
L0_DW_1_74,14:36:00,14:36:00,Jar_Skar_02,21,,0,0,11718.8,1,,
L0_DW_1_74,14:37:00,14:37:00,Jar_Pils_01,22,,0,0,12016.665,1,,
L0_DW_1_75,15:10:00,15:10:00,Jar_Zboz_01,1,,0,0,0.0,1,,
L0_DW_1_75,15:11:00,15:11:00,Jar_TrMa_07,2,,0,0,837.131,1,,
L0_DW_1_75,15:13:00,15:13:00,Jar_TrMa_05,3,,0,0,1290.839,1,,
L0_DW_1_75,15:15:00,15:15:00,Jar_TrMa_03,4,,0,0,2052.168,1,,
L0_DW_1_75,15:17:00,15:17:00,Jar_TrMa_01,5,,0,0,2543.606,1,,
L0_DW_1_75,15:18:00,15:18:00,Jar_Poni_01,6,,0,0,3383.873,1,,
L0_DW_1_75,15:20:00,15:20:00,Jar_pWOs_CP,7,,0,0,3796.582,1,,
L0_DW_1_75,15:22:00,15:22:00,Jar_Slow_02,8,,0,0,4115.598,1,,
L0_DW_1_75,15:24:00,15:24:00,Jar_JPII_04,9,,0,0,4624.819,1,,
L0_DW_1_75,15:25:00,15:25:00,Jar_Konf_05,10,,0,0,5125.525,1,,
L0_DW_1_75,15:26:00,15:26:00,Jar_Konf_03,11,,0,0,5530.674,1,,
L0_DW_1_75,15:27:00,15:27:00,Jar_Band_02,12,,0,0,5932.973,1,,
L0_DW_1_75,15:28:00,15:28:00,Jar_Kras_02,13,,0,0,6305.48,1,,
L0_DW_1_75,15:29:00,15:29:00,Jar_Skar_02,14,,0,0,6797.453,1,,
L0_DW_1_75,15:30:00,15:30:00,Jar_Pils_01,15,,0,0,7095.318,1,,
L0_DW_1_76,16:10:00,16:10:00,Jar_Zboz_01,1,,0,0,0.0,1,,
L0_DW_1_76,16:11:00,16:11:00,Jar_TrMa_07,2,,0,0,837.131,1,,
L0_DW_1_76,16:13:00,16:13:00,Jar_TrMa_05,3,,0,0,1290.839,1,,
L0_DW_1_76,16:15:00,16:15:00,Jar_TrMa_03,4,,0,0,2052.168,1,,
L0_DW_1_76,16:17:00,16:17:00,Jar_TrMa_01,5,,0,0,2543.606,1,,
L0_DW_1_76,16:18:00,16:18:00,Jar_Poni_01,6,,0,0,3383.873,1,,
L0_DW_1_76,16:20:00,16:20:00,Jar_pWOs_CP,7,,0,0,3796.582,1,,
L0_DW_1_76,16:22:00,16:22:00,Jar_Slow_02,8,,0,0,4115.598,1,,
L0_DW_1_76,16:24:00,16:24:00,Jar_JPII_04,9,,0,0,4624.819,1,,
L0_DW_1_76,16:25:00,16:25:00,Jar_Konf_05,10,,0,0,5125.525,1,,
L0_DW_1_76,16:26:00,16:26:00,Jar_Konf_03,11,,0,0,5530.674,1,,
L0_DW_1_76,16:27:00,16:27:00,Jar_Band_02,12,,0,0,5932.973,1,,
L0_DW_1_76,16:28:00,16:28:00,Jar_Kras_02,13,,0,0,6305.48,1,,
L0_DW_1_76,16:29:00,16:29:00,Jar_Skar_02,14,,0,0,6797.453,1,,
L0_DW_1_76,16:30:00,16:30:00,Jar_Pils_01,15,,0,0,7095.318,1,,
L0_DW_1_76,16:31:00,16:31:00,Jar_Konf_01,16,,0,0,7568.264,1,,
L0_DW_1_77,17:20:00,17:20:00,Jar_Grun_02,1,,0,0,0.0,1,,
L0_DW_1_77,17:21:00,17:21:00,Jar_JPII_04,2,,0,0,514.648,1,,
L0_DW_1_77,17:22:00,17:22:00,Jar_Konf_05,3,,0,0,1015.354,1,,
L0_DW_1_77,17:23:00,17:23:00,Jar_Konf_03,4,,0,0,1420.503,1,,
L0_DW_1_77,17:24:00,17:24:00,Jar_Band_02,5,,0,0,1822.802,1,,
L0_DW_1_77,17:25:00,17:25:00,Jar_Kras_02,6,,0,0,2195.31,1,,
L0_DW_1_77,17:26:00,17:26:00,Jar_Skar_02,7,,0,0,2687.283,1,,
L0_DW_1_77,17:27:00,17:27:00,Jar_Pils_01,8,,0,0,2985.148,1,,
L0_DW_1_78,18:10:00,18:10:00,Jar_Zboz_01,1,,0,0,0.0,1,,
L0_DW_1_78,18:11:00,18:11:00,Jar_TrMa_07,2,,0,0,837.131,1,,
L0_DW_1_78,18:13:00,18:13:00,Jar_TrMa_05,3,,0,0,1290.839,1,,
L0_DW_1_78,18:15:00,18:15:00,Jar_TrMa_03,4,,0,0,2052.168,1,,
L0_DW_1_78,18:17:00,18:17:00,Jar_TrMa_01,5,,0,0,2543.606,1,,
L0_DW_1_78,18:18:00,18:18:00,Jar_Poni_01,6,,0,0,3383.873,1,,
L0_DW_1_78,18:20:00,18:20:00,Jar_pWOs_CP,7,,0,0,3796.582,1,,
L0_DW_1_78,18:22:00,18:22:00,Jar_Slow_02,8,,0,0,4115.598,1,,
L0_DW_1_78,18:24:00,18:24:00,Jar_JPII_04,9,,0,0,4624.819,1,,
L0_DW_1_78,18:25:00,18:25:00,Jar_Konf_05,10,,0,0,5125.525,1,,
L0_DW_1_78,18:26:00,18:26:00,Jar_Konf_03,11,,0,0,5530.674,1,,
L0_DW_1_78,18:27:00,18:27:00,Jar_Band_02,12,,0,0,5932.973,1,,
L0_DW_1_78,18:28:00,18:28:00,Jar_Kras_02,13,,0,0,6305.48,1,,
L0_DW_1_78,18:29:00,18:29:00,Jar_Skar_02,14,,0,0,6797.453,1,,
L0_DW_1_78,18:30:00,18:30:00,Jar_Pils_01,15,,0,0,7095.318,1,,
L0_DW_1_79,19:10:00,19:10:00,Jar_Zboz_01,1,,0,0,0.0,1,,
L0_DW_1_79,19:11:00,19:11:00,Jar_TrMa_07,2,,0,0,837.131,1,,
L0_DW_1_79,19:13:00,19:13:00,Jar_TrMa_05,3,,0,0,1290.839,1,,
L0_DW_1_79,19:15:00,19:15:00,Jar_TrMa_03,4,,0,0,2052.168,1,,
L0_DW_1_79,19:17:00,19:17:00,Jar_TrMa_01,5,,0,0,2543.606,1,,
L0_DW_1_79,19:18:00,19:18:00,Jar_Poni_01,6,,0,0,3383.873,1,,
L0_DW_1_79,19:20:00,19:20:00,Jar_pWOs_CP,7,,0,0,3796.582,1,,
L0_DW_1_79,19:22:00,19:22:00,Jar_Slow_02,8,,0,0,4115.598,1,,
L0_DW_1_79,19:24:00,19:24:00,Jar_JPII_04,9,,0,0,4624.819,1,,
L0_DW_1_79,19:25:00,19:25:00,Jar_Konf_05,10,,0,0,5125.525,1,,
L0_DW_1_79,19:26:00,19:26:00,Jar_Konf_03,11,,0,0,5530.674,1,,
L0_DW_1_79,19:27:00,19:27:00,Jar_Band_02,12,,0,0,5932.973,1,,
L0_DW_1_79,19:28:00,19:28:00,Jar_Kras_02,13,,0,0,6305.48,1,,
L0_DW_1_79,19:29:00,19:29:00,Jar_Skar_02,14,,0,0,6797.453,1,,
L0_DW_1_79,19:30:00,19:30:00,Jar_Pils_01,15,,0,0,7095.318,1,,
L0_DW_1_79,19:31:00,19:31:00,Jar_Konf_01,16,,0,0,7568.264,1,,
L8_POW_0_80,05:50:00,05:50:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_80,05:52:00,05:52:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_80,05:54:00,05:54:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_80,05:56:00,05:56:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_80,05:57:00,05:57:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_80,05:59:00,05:59:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_80,06:01:00,06:01:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_80,06:03:00,06:03:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_80,06:04:00,06:04:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_80,06:05:00,06:05:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_80,06:06:00,06:06:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_80,06:08:00,06:08:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_80,06:10:00,06:10:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_80,06:11:00,06:11:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_81,06:40:00,06:40:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_81,06:42:00,06:42:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_81,06:44:00,06:44:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_81,06:46:00,06:46:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_81,06:47:00,06:47:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_81,06:49:00,06:49:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_81,06:51:00,06:51:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_81,06:53:00,06:53:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_81,06:54:00,06:54:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_81,06:55:00,06:55:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_81,06:56:00,06:56:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_81,06:58:00,06:58:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_81,07:00:00,07:00:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_81,07:01:00,07:01:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_82,07:45:00,07:45:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_82,07:47:00,07:47:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_82,07:49:00,07:49:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_82,07:51:00,07:51:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_82,07:52:00,07:52:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_82,07:54:00,07:54:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_82,07:56:00,07:56:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_82,07:58:00,07:58:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_82,07:59:00,07:59:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_82,08:00:00,08:00:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_82,08:01:00,08:01:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_82,08:03:00,08:03:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_82,08:05:00,08:05:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_82,08:06:00,08:06:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_83,08:40:00,08:40:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_83,08:42:00,08:42:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_83,08:44:00,08:44:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_83,08:46:00,08:46:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_83,08:47:00,08:47:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_83,08:49:00,08:49:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_83,08:51:00,08:51:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_83,08:53:00,08:53:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_83,08:54:00,08:54:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_83,08:55:00,08:55:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_83,08:56:00,08:56:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_83,08:58:00,08:58:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_83,09:00:00,09:00:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_83,09:01:00,09:01:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_84,09:25:00,09:25:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_84,09:27:00,09:27:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_84,09:29:00,09:29:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_84,09:31:00,09:31:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_84,09:32:00,09:32:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_84,09:34:00,09:34:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_84,09:36:00,09:36:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_84,09:38:00,09:38:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_84,09:39:00,09:39:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_84,09:40:00,09:40:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_84,09:41:00,09:41:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_84,09:43:00,09:43:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_84,09:45:00,09:45:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_84,09:46:00,09:46:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_85,11:00:00,11:00:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_85,11:02:00,11:02:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_85,11:04:00,11:04:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_85,11:06:00,11:06:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_85,11:07:00,11:07:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_85,11:09:00,11:09:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_85,11:11:00,11:11:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_85,11:13:00,11:13:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_85,11:14:00,11:14:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_85,11:15:00,11:15:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_85,11:16:00,11:16:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_85,11:18:00,11:18:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_85,11:20:00,11:20:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_85,11:21:00,11:21:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_86,12:35:00,12:35:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_86,12:37:00,12:37:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_86,12:39:00,12:39:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_86,12:41:00,12:41:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_86,12:42:00,12:42:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_86,12:44:00,12:44:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_86,12:46:00,12:46:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_86,12:48:00,12:48:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_86,12:49:00,12:49:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_86,12:50:00,12:50:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_86,12:51:00,12:51:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_86,12:53:00,12:53:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_86,12:55:00,12:55:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_86,12:56:00,12:56:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_87,13:25:00,13:25:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_87,13:27:00,13:27:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_87,13:29:00,13:29:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_87,13:31:00,13:31:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_87,13:32:00,13:32:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_87,13:34:00,13:34:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_87,13:36:00,13:36:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_87,13:38:00,13:38:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_87,13:39:00,13:39:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_87,13:40:00,13:40:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_87,13:41:00,13:41:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_87,13:43:00,13:43:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_87,13:45:00,13:45:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_87,13:46:00,13:46:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_88,14:30:00,14:30:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_88,14:32:00,14:32:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_88,14:34:00,14:34:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_88,14:36:00,14:36:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_88,14:37:00,14:37:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_88,14:39:00,14:39:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_88,14:41:00,14:41:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_88,14:43:00,14:43:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_88,14:44:00,14:44:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_88,14:45:00,14:45:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_88,14:46:00,14:46:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_88,14:48:00,14:48:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_88,14:50:00,14:50:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_88,14:51:00,14:51:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_89,15:20:00,15:20:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_89,15:22:00,15:22:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_89,15:24:00,15:24:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_89,15:26:00,15:26:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_89,15:27:00,15:27:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_89,15:29:00,15:29:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_89,15:31:00,15:31:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_89,15:33:00,15:33:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_89,15:34:00,15:34:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_89,15:35:00,15:35:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_89,15:36:00,15:36:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_89,15:38:00,15:38:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_89,15:40:00,15:40:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_89,15:41:00,15:41:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_90,16:25:00,16:25:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_90,16:27:00,16:27:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_90,16:29:00,16:29:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_90,16:31:00,16:31:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_90,16:32:00,16:32:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_90,16:34:00,16:34:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_90,16:36:00,16:36:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_90,16:38:00,16:38:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_90,16:39:00,16:39:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_90,16:40:00,16:40:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_90,16:41:00,16:41:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_90,16:43:00,16:43:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_90,16:45:00,16:45:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_90,16:46:00,16:46:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_0_91,18:40:00,18:40:00,Jar_Poni_01,1,,0,0,0.0,1,,
L8_POW_0_91,18:42:00,18:42:00,Jar_pWOs_CP,2,,0,0,412.708,1,,
L8_POW_0_91,18:44:00,18:44:00,Jar_Slow_02,3,,0,0,731.724,1,,
L8_POW_0_91,18:46:00,18:46:00,Jar_Kras_01,4,,0,0,1141.862,1,,
L8_POW_0_91,18:47:00,18:47:00,Jar_Kras_02,5,,0,0,1757.3,1,,
L8_POW_0_91,18:49:00,18:49:00,Jar_Pelk_02,6,,0,0,2334.978,1,,
L8_POW_0_91,18:51:00,18:51:00,Jar_KrSk_02,7,,0,0,3466.561,1,,
L8_POW_0_91,18:53:00,18:53:00,Jar_DoLe_02,8,,0,0,4094.419,1,,
L8_POW_0_91,18:54:00,18:54:00,Jar_DoLe_04,9,,0,0,4332.329,1,,
L8_POW_0_91,18:55:00,18:55:00,Jar_DoLe_06,10,,0,0,4789.843,1,,
L8_POW_0_91,18:56:00,18:56:00,Jar_Brod_02,11,,0,0,5253.51,1,,
L8_POW_0_91,18:58:00,18:58:00,Jar_Staw_02,12,,0,0,6195.462,1,,
L8_POW_0_91,19:00:00,19:00:00,Jar_Staw_04,13,,0,0,6811.301,1,,
L8_POW_0_91,19:01:00,19:01:00,Jar_Staw_05,14,,0,0,7301.928,1,,
L8_POW_1_92,05:10:00,05:10:00,Jar_Staw_05,1,,0,0,0.0,1,,
L8_POW_1_92,05:11:00,05:11:00,Jar_Staw_03,2,,0,0,502.745,1,,
L8_POW_1_92,05:13:00,05:13:00,Jar_Staw_01,3,,0,0,1108.701,1,,
L8_POW_1_92,05:15:00,05:15:00,Jar_Brod_01,4,,0,0,2039.001,1,,
L8_POW_1_92,05:16:00,05:16:00,Jar_DoLe_05,5,,0,0,2511.853,1,,
L8_POW_1_92,05:17:00,05:17:00,Jar_DoLe_03,6,,0,0,2970.717,1,,
L8_POW_1_92,05:18:00,05:18:00,Jar_DoLe_01,7,,0,0,3212.82,1,,
L8_POW_1_92,05:20:00,05:20:00,Jar_KrSk_01,8,,0,0,3906.726,1,,
L8_POW_1_92,05:22:00,05:22:00,Jar_Pelk_01,9,,0,0,4883.243,1,,
L8_POW_1_92,05:24:00,05:24:00,Jar_Pelk_03,10,,0,0,5684.641,1,,
L8_POW_1_92,05:26:00,05:26:00,Jar_Grun_02,11,,0,0,6567.618,1,,
L8_POW_1_92,05:28:00,05:28:00,Jar_Slow_01,12,,0,0,6994.944,1,,
L8_POW_1_92,05:30:00,05:30:00,Jar_pWOs_CP,13,,0,0,7344.468,1,,
L8_POW_1_92,05:32:00,05:32:00,Jar_KrJa_01,14,,0,0,7789.89,1,,
L8_POW_1_93,06:15:00,06:15:00,Jar_Staw_05,1,,0,0,0.0,1,,
L8_POW_1_93,06:16:00,06:16:00,Jar_Staw_03,2,,0,0,502.745,1,,
L8_POW_1_93,06:18:00,06:18:00,Jar_Staw_01,3,,0,0,1108.701,1,,
L8_POW_1_93,06:20:00,06:20:00,Jar_Brod_01,4,,0,0,2039.001,1,,
L8_POW_1_93,06:21:00,06:21:00,Jar_DoLe_05,5,,0,0,2511.853,1,,
L8_POW_1_93,06:22:00,06:22:00,Jar_DoLe_03,6,,0,0,2970.717,1,,
L8_POW_1_93,06:23:00,06:23:00,Jar_DoLe_01,7,,0,0,3212.82,1,,
L8_POW_1_93,06:25:00,06:25:00,Jar_KrSk_01,8,,0,0,3906.726,1,,
L8_POW_1_93,06:27:00,06:27:00,Jar_Pelk_01,9,,0,0,4883.243,1,,
L8_POW_1_93,06:29:00,06:29:00,Jar_Pelk_03,10,,0,0,5684.641,1,,
L8_POW_1_93,06:31:00,06:31:00,Jar_Grun_02,11,,0,0,6567.618,1,,
L8_POW_1_93,06:33:00,06:33:00,Jar_Slow_01,12,,0,0,6994.944,1,,
L8_POW_1_93,06:35:00,06:35:00,Jar_pWOs_CP,13,,0,0,7344.468,1,,
L8_POW_1_93,06:37:00,06:37:00,Jar_KrJa_01,14,,0,0,7789.89,1,,
L8_POW_1_94,07:05:00,07:05:00,Jar_Staw_05,1,,0,0,0.0,1,,
L8_POW_1_94,07:06:00,07:06:00,Jar_Staw_03,2,,0,0,502.745,1,,
L8_POW_1_94,07:08:00,07:08:00,Jar_Staw_01,3,,0,0,1108.701,1,,
L8_POW_1_94,07:10:00,07:10:00,Jar_Brod_01,4,,0,0,2039.001,1,,
L8_POW_1_94,07:11:00,07:11:00,Jar_DoLe_05,5,,0,0,2511.853,1,,
L8_POW_1_94,07:12:00,07:12:00,Jar_DoLe_03,6,,0,0,2970.717,1,,
L8_POW_1_94,07:13:00,07:13:00,Jar_DoLe_01,7,,0,0,3212.82,1,,
L8_POW_1_94,07:15:00,07:15:00,Jar_KrSk_01,8,,0,0,3906.726,1,,
L8_POW_1_94,07:17:00,07:17:00,Jar_Pelk_01,9,,0,0,4883.243,1,,
L8_POW_1_94,07:19:00,07:19:00,Jar_Pelk_03,10,,0,0,5684.641,1,,
L8_POW_1_94,07:21:00,07:21:00,Jar_Grun_02,11,,0,0,6567.618,1,,
L8_POW_1_94,07:23:00,07:23:00,Jar_Slow_01,12,,0,0,6994.944,1,,
L8_POW_1_94,07:25:00,07:25:00,Jar_pWOs_CP,13,,0,0,7344.468,1,,
L8_POW_1_94,07:27:00,07:27:00,Jar_KrJa_01,14,,0,0,7789.89,1,,
L8_POW_1_95,08:10:00,08:10:00,Jar_Staw_05,1,,0,0,0.0,1,,
L8_POW_1_95,08:11:00,08:11:00,Jar_Staw_03,2,,0,0,502.745,1,,
